"","지역","확진자수","인구수"
"1","구로구",6272,422361
"2","성동구",3480,294140
"3","강동구",5134,467997
"4","동대문구",4859,351626
"6","노원구",5101,517038
"7","광진구",4221,353380
"8","송파구",7886,664996
"9","서대문구",3322,316415
"10","관악구",6691,501572
"11","강남구",8176,538075
"12","서초구",5001,420045
"13","강서구",5544,581265
"14","중랑구",4626,393149
"15","영등포구",5972,401814
"16","성북구",5028,441717
"17","용산구",3285,238300
"18","마포구",4505,379525
"19","은평구",5369,477961
"20","양천구",4096,452255
"21","동작구",5038,396122
"22","도봉구",3390,320711
"23","금천구",3059,244887
"24","중구",2223,131943
"25","강북구",3544,304257
"26","종로구",2247,154318
